match_id,team,passer_number,passer_name,receiver_number,receiver_name,passes
90,Canada,17,Tajon BUCHANAN,2,Alistair JOHNSTON,2
90,Canada,17,Tajon BUCHANAN,4,Luc DE FOUGEROLLES,0
90,Canada,17,Tajon BUCHANAN,7,Stephen EUSTAQUIO,1
90,Canada,17,Tajon BUCHANAN,10,Jonathan DAVID,2
90,Canada,17,Tajon BUCHANAN,12,Tani OLUWASEYI,0
90,Canada,17,Tajon BUCHANAN,15,Moise BOMBITO,1
90,Canada,17,Tajon BUCHANAN,20,Ali AHMED,0
90,Canada,17,Tajon BUCHANAN,22,Richie LARYEA,1
90,Canada,17,Tajon BUCHANAN,23,Niko SIGUR,2
90,Canada,17,Tajon BUCHANAN,9,Cyle LARIN,0
90,Canada,17,Tajon BUCHANAN,14,Jacob SHAFFELBURG,1
90,Canada,17,Tajon BUCHANAN,21,Jonathan OSORIO,0
90,Canada,17,Tajon BUCHANAN,24,Promise DAVID,0
90,Canada,17,Tajon BUCHANAN,26,Jayden NELSON,0
90,Canada,20,Ali AHMED,16,Maxime CREPEAU,0
90,Canada,20,Ali AHMED,2,Alistair JOHNSTON,0
90,Canada,20,Ali AHMED,4,Luc DE FOUGEROLLES,1
90,Canada,20,Ali AHMED,7,Stephen EUSTAQUIO,3
90,Canada,20,Ali AHMED,10,Jonathan DAVID,0
90,Canada,20,Ali AHMED,12,Tani OLUWASEYI,1
90,Canada,20,Ali AHMED,15,Moise BOMBITO,1
90,Canada,20,Ali AHMED,17,Tajon BUCHANAN,0
90,Canada,20,Ali AHMED,22,Richie LARYEA,2
90,Canada,20,Ali AHMED,23,Niko SIGUR,1
90,Canada,20,Ali AHMED,9,Cyle LARIN,0
90,Canada,20,Ali AHMED,14,Jacob SHAFFELBURG,0
90,Canada,20,Ali AHMED,21,Jonathan OSORIO,0
90,Canada,20,Ali AHMED,24,Promise DAVID,0
90,Canada,20,Ali AHMED,26,Jayden NELSON,0
90,Canada,22,Richie LARYEA,16,Maxime CREPEAU,2
90,Canada,22,Richie LARYEA,2,Alistair JOHNSTON,1
90,Canada,22,Richie LARYEA,4,Luc DE FOUGEROLLES,3
90,Canada,22,Richie LARYEA,7,Stephen EUSTAQUIO,6
90,Canada,22,Richie LARYEA,10,Jonathan DAVID,0
90,Canada,22,Richie LARYEA,12,Tani OLUWASEYI,1
90,Canada,22,Richie LARYEA,15,Moise BOMBITO,1
90,Canada,22,Richie LARYEA,17,Tajon BUCHANAN,0
90,Canada,22,Richie LARYEA,20,Ali AHMED,1
90,Canada,22,Richie LARYEA,23,Niko SIGUR,2
90,Canada,22,Richie LARYEA,9,Cyle LARIN,0
90,Canada,22,Richie LARYEA,14,Jacob SHAFFELBURG,0
90,Canada,22,Richie LARYEA,21,Jonathan OSORIO,0
90,Canada,22,Richie LARYEA,24,Promise DAVID,0
90,Canada,22,Richie LARYEA,26,Jayden NELSON,0
90,Canada,23,Niko SIGUR,16,Maxime CREPEAU,3
90,Canada,23,Niko SIGUR,2,Alistair JOHNSTON,2
90,Canada,23,Niko SIGUR,4,Luc DE FOUGEROLLES,5
90,Canada,23,Niko SIGUR,7,Stephen EUSTAQUIO,4
90,Canada,23,Niko SIGUR,10,Jonathan DAVID,4
90,Canada,23,Niko SIGUR,12,Tani OLUWASEYI,0
90,Canada,23,Niko SIGUR,15,Moise BOMBITO,3
90,Canada,23,Niko SIGUR,17,Tajon BUCHANAN,1
90,Canada,23,Niko SIGUR,20,Ali AHMED,0
90,Canada,23,Niko SIGUR,22,Richie LARYEA,4
90,Canada,23,Niko SIGUR,9,Cyle LARIN,0
90,Canada,23,Niko SIGUR,14,Jacob SHAFFELBURG,0
90,Canada,23,Niko SIGUR,21,Jonathan OSORIO,0
90,Canada,23,Niko SIGUR,24,Promise DAVID,0
90,Canada,23,Niko SIGUR,26,Jayden NELSON,0
90,Canada,9,Cyle LARIN,16,Maxime CREPEAU,0
90,Canada,9,Cyle LARIN,2,Alistair JOHNSTON,0
90,Canada,9,Cyle LARIN,4,Luc DE FOUGEROLLES,0
90,Canada,9,Cyle LARIN,7,Stephen EUSTAQUIO,1
90,Canada,9,Cyle LARIN,10,Jonathan DAVID,3
90,Canada,9,Cyle LARIN,12,Tani OLUWASEYI,0
90,Canada,9,Cyle LARIN,15,Moise BOMBITO,0
90,Canada,9,Cyle LARIN,17,Tajon BUCHANAN,0
90,Canada,9,Cyle LARIN,20,Ali AHMED,0
90,Canada,9,Cyle LARIN,22,Richie LARYEA,0
90,Canada,9,Cyle LARIN,23,Niko SIGUR,0
90,Canada,9,Cyle LARIN,14,Jacob SHAFFELBURG,0
90,Canada,9,Cyle LARIN,21,Jonathan OSORIO,1
90,Canada,9,Cyle LARIN,24,Promise DAVID,0
90,Canada,9,Cyle LARIN,26,Jayden NELSON,0
90,Canada,14,Jacob SHAFFELBURG,16,Maxime CREPEAU,0
90,Canada,14,Jacob SHAFFELBURG,2,Alistair JOHNSTON,0
90,Canada,14,Jacob SHAFFELBURG,4,Luc DE FOUGEROLLES,1
90,Canada,14,Jacob SHAFFELBURG,7,Stephen EUSTAQUIO,1
90,Canada,14,Jacob SHAFFELBURG,10,Jonathan DAVID,1
90,Canada,14,Jacob SHAFFELBURG,12,Tani OLUWASEYI,0
90,Canada,14,Jacob SHAFFELBURG,15,Moise BOMBITO,1
90,Canada,14,Jacob SHAFFELBURG,17,Tajon BUCHANAN,1
90,Canada,14,Jacob SHAFFELBURG,20,Ali AHMED,0
90,Canada,14,Jacob SHAFFELBURG,22,Richie LARYEA,0
90,Canada,14,Jacob SHAFFELBURG,23,Niko SIGUR,0
90,Canada,14,Jacob SHAFFELBURG,9,Cyle LARIN,0
90,Canada,14,Jacob SHAFFELBURG,21,Jonathan OSORIO,0
90,Canada,14,Jacob SHAFFELBURG,24,Promise DAVID,0
90,Canada,14,Jacob SHAFFELBURG,26,Jayden NELSON,0
90,Canada,21,Jonathan OSORIO,16,Maxime CREPEAU,1
90,Canada,21,Jonathan OSORIO,2,Alistair JOHNSTON,1
90,Canada,21,Jonathan OSORIO,4,Luc DE FOUGEROLLES,0
90,Canada,21,Jonathan OSORIO,7,Stephen EUSTAQUIO,0
90,Canada,21,Jonathan OSORIO,10,Jonathan DAVID,0
90,Canada,21,Jonathan OSORIO,12,Tani OLUWASEYI,0
90,Canada,21,Jonathan OSORIO,15,Moise BOMBITO,1
90,Canada,21,Jonathan OSORIO,17,Tajon BUCHANAN,0
90,Canada,21,Jonathan OSORIO,20,Ali AHMED,0
90,Canada,21,Jonathan OSORIO,22,Richie LARYEA,0
90,Canada,21,Jonathan OSORIO,23,Niko SIGUR,0
90,Canada,21,Jonathan OSORIO,9,Cyle LARIN,0
90,Canada,21,Jonathan OSORIO,14,Jacob SHAFFELBURG,0
90,Canada,21,Jonathan OSORIO,24,Promise DAVID,0
90,Canada,21,Jonathan OSORIO,26,Jayden NELSON,0
90,Canada,24,Promise DAVID,16,Maxime CREPEAU,0
90,Canada,24,Promise DAVID,2,Alistair JOHNSTON,0
90,Canada,24,Promise DAVID,4,Luc DE FOUGEROLLES,0
90,Canada,24,Promise DAVID,7,Stephen EUSTAQUIO,1
90,Canada,24,Promise DAVID,10,Jonathan DAVID,1
90,Canada,24,Promise DAVID,12,Tani OLUWASEYI,0
90,Canada,24,Promise DAVID,15,Moise BOMBITO,0
90,Canada,24,Promise DAVID,17,Tajon BUCHANAN,0
90,Canada,24,Promise DAVID,20,Ali AHMED,0
90,Canada,24,Promise DAVID,22,Richie LARYEA,0
90,Canada,24,Promise DAVID,23,Niko SIGUR,0
90,Canada,24,Promise DAVID,9,Cyle LARIN,0
90,Canada,24,Promise DAVID,14,Jacob SHAFFELBURG,0
90,Canada,24,Promise DAVID,21,Jonathan OSORIO,1
90,Canada,24,Promise DAVID,26,Jayden NELSON,0
90,Canada,26,Jayden NELSON,16,Maxime CREPEAU,0
90,Canada,26,Jayden NELSON,2,Alistair JOHNSTON,1
90,Canada,26,Jayden NELSON,4,Luc DE FOUGEROLLES,1
90,Canada,26,Jayden NELSON,7,Stephen EUSTAQUIO,1
90,Canada,26,Jayden NELSON,10,Jonathan DAVID,1
90,Canada,26,Jayden NELSON,12,Tani OLUWASEYI,0
90,Canada,26,Jayden NELSON,15,Moise BOMBITO,0
90,Canada,26,Jayden NELSON,17,Tajon BUCHANAN,0
90,Canada,26,Jayden NELSON,20,Ali AHMED,0
90,Canada,26,Jayden NELSON,22,Richie LARYEA,0
90,Canada,26,Jayden NELSON,23,Niko SIGUR,0
90,Canada,26,Jayden NELSON,9,Cyle LARIN,0
90,Canada,26,Jayden NELSON,14,Jacob SHAFFELBURG,1
90,Canada,26,Jayden NELSON,21,Jonathan OSORIO,0
90,Canada,26,Jayden NELSON,24,Promise DAVID,1
90,Morocco,1,Yassine BOUNOU,2,Achraf HAKIMI,1
90,Morocco,1,Yassine BOUNOU,3,Noussair MAZRAOUI,1
90,Morocco,1,Yassine BOUNOU,6,Ayyoub BOUADDI,1
90,Morocco,1,Yassine BOUNOU,8,Azzedine OUNAHI,1
90,Morocco,1,Yassine BOUNOU,10,Brahim DIAZ,0
90,Morocco,1,Yassine BOUNOU,11,Ismael SAIBARI,0
90,Morocco,1,Yassine BOUNOU,14,Issa DIOP,13
90,Morocco,1,Yassine BOUNOU,23,Bilal EL KHANNOUSS,0
90,Morocco,1,Yassine BOUNOU,24,Neil EL AYNAOUI,2
90,Morocco,1,Yassine BOUNOU,25,Redouane HALHAL,10
90,Morocco,1,Yassine BOUNOU,4,Sofyan AMRABAT,2
90,Morocco,1,Yassine BOUNOU,5,Marwane SAADANE,0
90,Morocco,1,Yassine BOUNOU,7,Chemsdine TALBI,0
90,Morocco,1,Yassine BOUNOU,9,Soufiane RAHIMI,0
90,Morocco,1,Yassine BOUNOU,15,Samir EL MOURABET,0
90,Morocco,2,Achraf HAKIMI,1,Yassine BOUNOU,1
90,Morocco,2,Achraf HAKIMI,3,Noussair MAZRAOUI,0
90,Morocco,2,Achraf HAKIMI,6,Ayyoub BOUADDI,5
90,Morocco,2,Achraf HAKIMI,8,Azzedine OUNAHI,9
90,Morocco,2,Achraf HAKIMI,10,Brahim DIAZ,5
90,Morocco,2,Achraf HAKIMI,11,Ismael SAIBARI,0
90,Morocco,2,Achraf HAKIMI,14,Issa DIOP,10
90,Morocco,2,Achraf HAKIMI,23,Bilal EL KHANNOUSS,2
90,Morocco,2,Achraf HAKIMI,24,Neil EL AYNAOUI,6
90,Morocco,2,Achraf HAKIMI,25,Redouane HALHAL,0
90,Morocco,2,Achraf HAKIMI,4,Sofyan AMRABAT,1
90,Morocco,2,Achraf HAKIMI,5,Marwane SAADANE,0
90,Morocco,2,Achraf HAKIMI,7,Chemsdine TALBI,0
90,Morocco,2,Achraf HAKIMI,9,Soufiane RAHIMI,1
90,Morocco,2,Achraf HAKIMI,15,Samir EL MOURABET,1
90,Morocco,3,Noussair MAZRAOUI,1,Yassine BOUNOU,3
90,Morocco,3,Noussair MAZRAOUI,2,Achraf HAKIMI,0
90,Morocco,3,Noussair MAZRAOUI,6,Ayyoub BOUADDI,0
90,Morocco,3,Noussair MAZRAOUI,8,Azzedine OUNAHI,2
90,Morocco,3,Noussair MAZRAOUI,10,Brahim DIAZ,1
90,Morocco,3,Noussair MAZRAOUI,11,Ismael SAIBARI,1
90,Morocco,3,Noussair MAZRAOUI,14,Issa DIOP,0
90,Morocco,3,Noussair MAZRAOUI,23,Bilal EL KHANNOUSS,5
90,Morocco,3,Noussair MAZRAOUI,24,Neil EL AYNAOUI,2
90,Morocco,3,Noussair MAZRAOUI,25,Redouane HALHAL,13
90,Morocco,3,Noussair MAZRAOUI,4,Sofyan AMRABAT,0
90,Morocco,3,Noussair MAZRAOUI,5,Marwane SAADANE,0
90,Morocco,3,Noussair MAZRAOUI,7,Chemsdine TALBI,1
90,Morocco,3,Noussair MAZRAOUI,9,Soufiane RAHIMI,0
90,Morocco,3,Noussair MAZRAOUI,15,Samir EL MOURABET,0
90,Morocco,6,Ayyoub BOUADDI,1,Yassine BOUNOU,0
90,Morocco,6,Ayyoub BOUADDI,2,Achraf HAKIMI,1
90,Morocco,6,Ayyoub BOUADDI,3,Noussair MAZRAOUI,4
90,Morocco,6,Ayyoub BOUADDI,8,Azzedine OUNAHI,6
90,Morocco,6,Ayyoub BOUADDI,10,Brahim DIAZ,0
90,Morocco,6,Ayyoub BOUADDI,11,Ismael SAIBARI,1
90,Morocco,6,Ayyoub BOUADDI,14,Issa DIOP,6
90,Morocco,6,Ayyoub BOUADDI,23,Bilal EL KHANNOUSS,0
90,Morocco,6,Ayyoub BOUADDI,24,Neil EL AYNAOUI,4
90,Morocco,6,Ayyoub BOUADDI,25,Redouane HALHAL,8
90,Morocco,6,Ayyoub BOUADDI,4,Sofyan AMRABAT,0
90,Morocco,6,Ayyoub BOUADDI,5,Marwane SAADANE,0
90,Morocco,6,Ayyoub BOUADDI,7,Chemsdine TALBI,0
90,Morocco,6,Ayyoub BOUADDI,9,Soufiane RAHIMI,0
90,Morocco,6,Ayyoub BOUADDI,15,Samir EL MOURABET,0
90,Morocco,8,Azzedine OUNAHI,1,Yassine BOUNOU,2
90,Morocco,8,Azzedine OUNAHI,2,Achraf HAKIMI,8
90,Morocco,8,Azzedine OUNAHI,3,Noussair MAZRAOUI,3
90,Morocco,8,Azzedine OUNAHI,6,Ayyoub BOUADDI,4
90,Morocco,8,Azzedine OUNAHI,10,Brahim DIAZ,3
90,Morocco,8,Azzedine OUNAHI,11,Ismael SAIBARI,0
90,Morocco,8,Azzedine OUNAHI,14,Issa DIOP,6
90,Morocco,8,Azzedine OUNAHI,23,Bilal EL KHANNOUSS,0
90,Morocco,8,Azzedine OUNAHI,24,Neil EL AYNAOUI,5
90,Morocco,8,Azzedine OUNAHI,25,Redouane HALHAL,2
90,Morocco,8,Azzedine OUNAHI,4,Sofyan AMRABAT,0
90,Morocco,8,Azzedine OUNAHI,5,Marwane SAADANE,0
90,Morocco,8,Azzedine OUNAHI,7,Chemsdine TALBI,0
90,Morocco,8,Azzedine OUNAHI,9,Soufiane RAHIMI,0
90,Morocco,8,Azzedine OUNAHI,15,Samir EL MOURABET,0
90,Morocco,10,Brahim DIAZ,1,Yassine BOUNOU,0
90,Morocco,10,Brahim DIAZ,2,Achraf HAKIMI,5
90,Morocco,10,Brahim DIAZ,3,Noussair MAZRAOUI,0
90,Morocco,10,Brahim DIAZ,6,Ayyoub BOUADDI,2
90,Morocco,10,Brahim DIAZ,8,Azzedine OUNAHI,2
90,Morocco,10,Brahim DIAZ,11,Ismael SAIBARI,0
90,Morocco,10,Brahim DIAZ,14,Issa DIOP,1
90,Morocco,10,Brahim DIAZ,23,Bilal EL KHANNOUSS,1
90,Morocco,10,Brahim DIAZ,24,Neil EL AYNAOUI,1
90,Morocco,10,Brahim DIAZ,25,Redouane HALHAL,0
90,Morocco,10,Brahim DIAZ,4,Sofyan AMRABAT,0
90,Morocco,10,Brahim DIAZ,5,Marwane SAADANE,0
90,Morocco,10,Brahim DIAZ,7,Chemsdine TALBI,0
90,Morocco,10,Brahim DIAZ,9,Soufiane RAHIMI,4
90,Morocco,10,Brahim DIAZ,15,Samir EL MOURABET,0
90,Morocco,11,Ismael SAIBARI,1,Yassine BOUNOU,0
90,Morocco,11,Ismael SAIBARI,2,Achraf HAKIMI,0
90,Morocco,11,Ismael SAIBARI,3,Noussair MAZRAOUI,0
90,Morocco,11,Ismael SAIBARI,6,Ayyoub BOUADDI,0
90,Morocco,11,Ismael SAIBARI,8,Azzedine OUNAHI,0
90,Morocco,11,Ismael SAIBARI,10,Brahim DIAZ,0
90,Morocco,11,Ismael SAIBARI,14,Issa DIOP,0
90,Morocco,11,Ismael SAIBARI,23,Bilal EL KHANNOUSS,1
90,Morocco,11,Ismael SAIBARI,24,Neil EL AYNAOUI,0
90,Morocco,11,Ismael SAIBARI,25,Redouane HALHAL,0
90,Morocco,11,Ismael SAIBARI,4,Sofyan AMRABAT,0
90,Morocco,11,Ismael SAIBARI,5,Marwane SAADANE,0
90,Morocco,11,Ismael SAIBARI,7,Chemsdine TALBI,0
90,Morocco,11,Ismael SAIBARI,9,Soufiane RAHIMI,0
90,Morocco,11,Ismael SAIBARI,15,Samir EL MOURABET,0
90,Morocco,14,Issa DIOP,1,Yassine BOUNOU,9
90,Morocco,14,Issa DIOP,2,Achraf HAKIMI,15
90,Morocco,14,Issa DIOP,3,Noussair MAZRAOUI,0
90,Morocco,14,Issa DIOP,6,Ayyoub BOUADDI,6
90,Morocco,14,Issa DIOP,8,Azzedine OUNAHI,11
90,Morocco,14,Issa DIOP,10,Brahim DIAZ,2
90,Morocco,14,Issa DIOP,11,Ismael SAIBARI,0
90,Morocco,14,Issa DIOP,23,Bilal EL KHANNOUSS,1
90,Morocco,14,Issa DIOP,24,Neil EL AYNAOUI,13
90,Morocco,14,Issa DIOP,25,Redouane HALHAL,9
90,Morocco,14,Issa DIOP,4,Sofyan AMRABAT,1
90,Morocco,14,Issa DIOP,5,Marwane SAADANE,0
90,Morocco,14,Issa DIOP,7,Chemsdine TALBI,0
90,Morocco,14,Issa DIOP,9,Soufiane RAHIMI,1
90,Morocco,14,Issa DIOP,15,Samir EL MOURABET,0
90,Morocco,23,Bilal EL KHANNOUSS,1,Yassine BOUNOU,0
90,Morocco,23,Bilal EL KHANNOUSS,2,Achraf HAKIMI,2
90,Morocco,23,Bilal EL KHANNOUSS,3,Noussair MAZRAOUI,3
90,Morocco,23,Bilal EL KHANNOUSS,6,Ayyoub BOUADDI,0
90,Morocco,23,Bilal EL KHANNOUSS,8,Azzedine OUNAHI,3
90,Morocco,23,Bilal EL KHANNOUSS,10,Brahim DIAZ,0
90,Morocco,23,Bilal EL KHANNOUSS,11,Ismael SAIBARI,0
90,Morocco,23,Bilal EL KHANNOUSS,14,Issa DIOP,1
90,Morocco,23,Bilal EL KHANNOUSS,24,Neil EL AYNAOUI,3
90,Morocco,23,Bilal EL KHANNOUSS,25,Redouane HALHAL,0
90,Morocco,23,Bilal EL KHANNOUSS,4,Sofyan AMRABAT,0
90,Morocco,23,Bilal EL KHANNOUSS,5,Marwane SAADANE,0
90,Morocco,23,Bilal EL KHANNOUSS,7,Chemsdine TALBI,0
90,Morocco,23,Bilal EL KHANNOUSS,9,Soufiane RAHIMI,2
90,Morocco,23,Bilal EL KHANNOUSS,15,Samir EL MOURABET,0
90,Morocco,24,Neil EL AYNAOUI,1,Yassine BOUNOU,0
90,Morocco,24,Neil EL AYNAOUI,2,Achraf HAKIMI,10
90,Morocco,24,Neil EL AYNAOUI,3,Noussair MAZRAOUI,7
90,Morocco,24,Neil EL AYNAOUI,6,Ayyoub BOUADDI,1
90,Morocco,24,Neil EL AYNAOUI,8,Azzedine OUNAHI,5
90,Morocco,24,Neil EL AYNAOUI,10,Brahim DIAZ,1
90,Morocco,24,Neil EL AYNAOUI,11,Ismael SAIBARI,1
90,Morocco,24,Neil EL AYNAOUI,14,Issa DIOP,10
90,Morocco,24,Neil EL AYNAOUI,23,Bilal EL KHANNOUSS,0
90,Morocco,24,Neil EL AYNAOUI,25,Redouane HALHAL,9
90,Morocco,24,Neil EL AYNAOUI,4,Sofyan AMRABAT,2
90,Morocco,24,Neil EL AYNAOUI,5,Marwane SAADANE,0
90,Morocco,24,Neil EL AYNAOUI,7,Chemsdine TALBI,0
90,Morocco,24,Neil EL AYNAOUI,9,Soufiane RAHIMI,0
90,Morocco,24,Neil EL AYNAOUI,15,Samir EL MOURABET,0
90,Morocco,25,Redouane HALHAL,1,Yassine BOUNOU,15
90,Morocco,25,Redouane HALHAL,2,Achraf HAKIMI,2
90,Morocco,25,Redouane HALHAL,3,Noussair MAZRAOUI,11
90,Morocco,25,Redouane HALHAL,6,Ayyoub BOUADDI,6
90,Morocco,25,Redouane HALHAL,8,Azzedine OUNAHI,5
90,Morocco,25,Redouane HALHAL,10,Brahim DIAZ,0
90,Morocco,25,Redouane HALHAL,11,Ismael SAIBARI,0
90,Morocco,25,Redouane HALHAL,14,Issa DIOP,18
90,Morocco,25,Redouane HALHAL,23,Bilal EL KHANNOUSS,2
90,Morocco,25,Redouane HALHAL,24,Neil EL AYNAOUI,3
90,Morocco,25,Redouane HALHAL,4,Sofyan AMRABAT,1
90,Morocco,25,Redouane HALHAL,5,Marwane SAADANE,0
90,Morocco,25,Redouane HALHAL,7,Chemsdine TALBI,0
90,Morocco,25,Redouane HALHAL,9,Soufiane RAHIMI,0
90,Morocco,25,Redouane HALHAL,15,Samir EL MOURABET,0
90,Morocco,4,Sofyan AMRABAT,1,Yassine BOUNOU,0
90,Morocco,4,Sofyan AMRABAT,2,Achraf HAKIMI,3
90,Morocco,4,Sofyan AMRABAT,3,Noussair MAZRAOUI,0
90,Morocco,4,Sofyan AMRABAT,6,Ayyoub BOUADDI,0
90,Morocco,4,Sofyan AMRABAT,8,Azzedine OUNAHI,1
90,Morocco,4,Sofyan AMRABAT,10,Brahim DIAZ,0
90,Morocco,4,Sofyan AMRABAT,11,Ismael SAIBARI,0
90,Morocco,4,Sofyan AMRABAT,14,Issa DIOP,1
90,Morocco,4,Sofyan AMRABAT,23,Bilal EL KHANNOUSS,0
90,Morocco,4,Sofyan AMRABAT,24,Neil EL AYNAOUI,3
90,Morocco,4,Sofyan AMRABAT,25,Redouane HALHAL,0
90,Morocco,4,Sofyan AMRABAT,5,Marwane SAADANE,0
90,Morocco,4,Sofyan AMRABAT,7,Chemsdine TALBI,1
90,Morocco,4,Sofyan AMRABAT,9,Soufiane RAHIMI,1
90,Morocco,4,Sofyan AMRABAT,15,Samir EL MOURABET,0
90,Morocco,5,Marwane SAADANE,1,Yassine BOUNOU,0
90,Morocco,5,Marwane SAADANE,2,Achraf HAKIMI,0
90,Morocco,5,Marwane SAADANE,3,Noussair MAZRAOUI,0
90,Morocco,5,Marwane SAADANE,6,Ayyoub BOUADDI,0
90,Morocco,5,Marwane SAADANE,8,Azzedine OUNAHI,0
90,Morocco,5,Marwane SAADANE,10,Brahim DIAZ,0
90,Morocco,5,Marwane SAADANE,11,Ismael SAIBARI,0
90,Morocco,5,Marwane SAADANE,14,Issa DIOP,0
90,Morocco,5,Marwane SAADANE,23,Bilal EL KHANNOUSS,0
90,Morocco,5,Marwane SAADANE,24,Neil EL AYNAOUI,0
90,Morocco,5,Marwane SAADANE,25,Redouane HALHAL,0
90,Morocco,5,Marwane SAADANE,4,Sofyan AMRABAT,0
90,Morocco,5,Marwane SAADANE,7,Chemsdine TALBI,0
90,Morocco,5,Marwane SAADANE,9,Soufiane RAHIMI,0
90,Morocco,5,Marwane SAADANE,15,Samir EL MOURABET,0
90,Morocco,7,Chemsdine TALBI,1,Yassine BOUNOU,0
90,Morocco,7,Chemsdine TALBI,2,Achraf HAKIMI,0
90,Morocco,7,Chemsdine TALBI,3,Noussair MAZRAOUI,1
90,Morocco,7,Chemsdine TALBI,6,Ayyoub BOUADDI,0
90,Morocco,7,Chemsdine TALBI,8,Azzedine OUNAHI,1
90,Morocco,7,Chemsdine TALBI,10,Brahim DIAZ,1
90,Morocco,7,Chemsdine TALBI,11,Ismael SAIBARI,0
90,Morocco,7,Chemsdine TALBI,14,Issa DIOP,0
90,Morocco,7,Chemsdine TALBI,23,Bilal EL KHANNOUSS,0
90,Morocco,7,Chemsdine TALBI,24,Neil EL AYNAOUI,0
90,Morocco,7,Chemsdine TALBI,25,Redouane HALHAL,1
90,Morocco,7,Chemsdine TALBI,4,Sofyan AMRABAT,0
90,Morocco,7,Chemsdine TALBI,5,Marwane SAADANE,0
90,Morocco,7,Chemsdine TALBI,9,Soufiane RAHIMI,0
90,Morocco,7,Chemsdine TALBI,15,Samir EL MOURABET,0
90,Morocco,9,Soufiane RAHIMI,1,Yassine BOUNOU,0
90,Morocco,9,Soufiane RAHIMI,2,Achraf HAKIMI,1
90,Morocco,9,Soufiane RAHIMI,3,Noussair MAZRAOUI,0
90,Morocco,9,Soufiane RAHIMI,6,Ayyoub BOUADDI,0
90,Morocco,9,Soufiane RAHIMI,8,Azzedine OUNAHI,1
90,Morocco,9,Soufiane RAHIMI,10,Brahim DIAZ,1
90,Morocco,9,Soufiane RAHIMI,11,Ismael SAIBARI,0
90,Morocco,9,Soufiane RAHIMI,14,Issa DIOP,0
90,Morocco,9,Soufiane RAHIMI,23,Bilal EL KHANNOUSS,1
90,Morocco,9,Soufiane RAHIMI,24,Neil EL AYNAOUI,0
90,Morocco,9,Soufiane RAHIMI,25,Redouane HALHAL,0
90,Morocco,9,Soufiane RAHIMI,4,Sofyan AMRABAT,0
90,Morocco,9,Soufiane RAHIMI,5,Marwane SAADANE,0
90,Morocco,9,Soufiane RAHIMI,7,Chemsdine TALBI,1
90,Morocco,9,Soufiane RAHIMI,15,Samir EL MOURABET,0
90,Morocco,15,Samir EL MOURABET,1,Yassine BOUNOU,0
90,Morocco,15,Samir EL MOURABET,2,Achraf HAKIMI,0
90,Morocco,15,Samir EL MOURABET,3,Noussair MAZRAOUI,0
90,Morocco,15,Samir EL MOURABET,6,Ayyoub BOUADDI,0
90,Morocco,15,Samir EL MOURABET,8,Azzedine OUNAHI,0
90,Morocco,15,Samir EL MOURABET,10,Brahim DIAZ,1
90,Morocco,15,Samir EL MOURABET,11,Ismael SAIBARI,0
90,Morocco,15,Samir EL MOURABET,14,Issa DIOP,0
90,Morocco,15,Samir EL MOURABET,23,Bilal EL KHANNOUSS,0
90,Morocco,15,Samir EL MOURABET,24,Neil EL AYNAOUI,0
90,Morocco,15,Samir EL MOURABET,25,Redouane HALHAL,0
90,Morocco,15,Samir EL MOURABET,4,Sofyan AMRABAT,1
90,Morocco,15,Samir EL MOURABET,5,Marwane SAADANE,0
90,Morocco,15,Samir EL MOURABET,7,Chemsdine TALBI,0
90,Morocco,15,Samir EL MOURABET,9,Soufiane RAHIMI,1
91,Brazil,1,ALISSON,3,GABRIEL MAGALHAES,4
91,Brazil,1,ALISSON,4,MARQUINHOS,3
91,Brazil,1,ALISSON,5,CASEMIRO,0
91,Brazil,1,ALISSON,7,VINICIUS JUNIOR,0
91,Brazil,1,ALISSON,8,BRUNO GUIMARAES,0
91,Brazil,1,ALISSON,9,MATHEUS CUNHA,0
91,Brazil,1,ALISSON,13,DANILO,4
91,Brazil,1,ALISSON,16,DOUGLAS SANTOS,1
91,Brazil,1,ALISSON,22,GABRIEL MARTINELLI,1
91,Brazil,1,ALISSON,26,RAYAN,0
91,Brazil,1,ALISSON,2,EDERSON SILVA,1
91,Brazil,1,ALISSON,10,NEYMAR JR,0
91,Brazil,1,ALISSON,18,DANILO SANTOS,2
91,Brazil,1,ALISSON,19,ENDRICK,0
91,Brazil,3,GABRIEL MAGALHAES,1,ALISSON,6
91,Brazil,3,GABRIEL MAGALHAES,4,MARQUINHOS,7
91,Brazil,3,GABRIEL MAGALHAES,5,CASEMIRO,4
91,Brazil,3,GABRIEL MAGALHAES,7,VINICIUS JUNIOR,2
91,Brazil,3,GABRIEL MAGALHAES,8,BRUNO GUIMARAES,2
91,Brazil,3,GABRIEL MAGALHAES,9,MATHEUS CUNHA,0
91,Brazil,3,GABRIEL MAGALHAES,13,DANILO,1
91,Brazil,3,GABRIEL MAGALHAES,16,DOUGLAS SANTOS,7
91,Brazil,3,GABRIEL MAGALHAES,22,GABRIEL MARTINELLI,0
91,Brazil,3,GABRIEL MAGALHAES,26,RAYAN,2
91,Brazil,3,GABRIEL MAGALHAES,2,EDERSON SILVA,0
91,Brazil,3,GABRIEL MAGALHAES,10,NEYMAR JR,0
91,Brazil,3,GABRIEL MAGALHAES,18,DANILO SANTOS,0
91,Brazil,3,GABRIEL MAGALHAES,19,ENDRICK,0
91,Brazil,4,MARQUINHOS,1,ALISSON,0
