match_id,team,player_number,player_name,position,started,minutes_played,yellow_card_minute,red_card_minute,goals,formation_x,formation_y,lb_attempted,lb_completed,lb_completion_pct,lb_attacking_line,lb_attacking_midfield_line,lb_midfield_line,lb_defensive_line,lb_3u_attacking_line,lb_3u_midfield_line,lb_3u_defensive_line,lb_2u_midfield_line,lb_2u_defensive_line,lb_through,lb_around,lb_over,lb_pass,lb_cross,lb_ball_progression,passes_attempted,passes_completed,pass_completion_pct,switches_of_play,crosses_attempted,crosses_completed,ball_progressions,take_ons,step_ins,attempts_at_goal,ip_goals,total_offers,offer_in_front,offer_in_between,offer_out_to_in,offer_in_to_out,offer_in_behind,offer_no_movement,offers_received,tackles_made,tackles_won,blocks,interceptions,pressing_direct,pressing_indirect,duels_won_aerial,duels_won_physical,possession_contests_won,clearances,loose_ball_receptions,pushing_on,pushing_on_into_pressing,possession_regains,possession_interrupted,total_distance_m,zone1_distance_m,zone2_distance_m,zone3_distance_m,zone4_distance_m,zone5_distance_m,high_speed_runs_zone3,sprints_zone4_5,top_speed_kmh,cross_inswing,cross_outswing,cross_driven,cross_lofted,cross_cutback,cross_push,cross_total_attempted,gk_line_breaks,gk_kick_from_feet_total,gk_kick_from_hands_total,gk_throw_total,gp_attempts_faced,gp_interventions_total,gp_save_retain,gp_deflect_retain,gp_save_deflect,gp_save_attempt,gp_no_save_attempt,gp_save_pct,ac_total_interventions,ac_punches_complete,ac_punches_total,ac_punches_incomplete,ac_claims_complete,ac_claims_total,ac_claims_incomplete,ac_tipped_palmed_complete,ac_tipped_palmed_total,ac_tipped_palmed_incomplete,ac_delivery_total,ac_delivery_inswing,ac_delivery_outswing,ac_delivery_driven,ac_delivery_lofted,ac_delivery_cutback,ac_delivery_push,fx,fy
1,South Africa,13,Sphephelo SITHOLE,MF,True,92,,49.0,0,0.699,0.468,2.0,2.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,18.0,17.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,4.0,0.0,0.0,0.0,3.0,8.0,2.0,0.0,2.0,1.0,6.0,13.0,1.0,0.0,1.0,0.0,1.0,26.0,7.0,3.0,2.0,5830.2,2127.2,2391.0,916.7,299.2,96.2,90.0,25.0,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.276,0.46900000000000003
1,South Africa,14,Mbekezeli MBOKAZI,DF,True,92,,,0,0.818,0.697,8.0,3.0,38.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,6.0,6.0,2.0,0.0,33.0,25.0,76.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0,1.0,0.0,6.0,7.0,4.0,1.0,3.0,3.0,8.0,18.0,0.0,0.0,0.0,1.0,2.0,21.0,12.0,5.0,4.0,8871.7,3834.8,3463.0,957.8,445.5,170.6,91.0,43.0,31.5,0.0,1.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15700000000000003,0.2400000000000001
1,South Africa,15,Iqraam RAYNERS,FW,True,76,,,0,0.549,0.697,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,10.0,9.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,9.0,0.0,1.0,24.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,3.0,29.0,12.0,0.0,1.0,8151.6,3502.6,2814.2,1010.7,413.7,410.4,82.0,41.0,34.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42599999999999993,0.2400000000000001
1,South Africa,19,Nkosinathi SIBISI,DF,True,92,74.0,,0,0.819,0.468,21.0,14.0,67.0,1.0,0.0,1.0,0.0,12.0,4.0,0.0,2.0,1.0,2.0,9.0,10.0,21.0,0.0,0.0,52.0,42.0,81.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,2.0,6.0,9.0,0.0,0.0,1.0,2.0,5.0,40.0,6.0,5.0,1.0,9387.6,3780.7,3935.8,1141.2,389.6,140.3,101.0,38.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15600000000000003,0.46900000000000003
1,South Africa,20,Khuliso MUDAU,DF,True,92,,,0,0.805,0.054,7.0,4.0,57.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,4.0,2.0,1.0,6.0,0.0,1.0,33.0,29.0,88.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,19.0,3.0,1.0,0.0,0.0,8.0,7.0,8.0,5.0,0.0,2.0,1.0,4.0,30.0,0.0,0.0,1.0,2.0,1.0,27.0,17.0,2.0,3.0,9336.7,3664.0,3701.2,1125.4,538.6,307.4,100.0,48.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16999999999999993,0.883
1,South Africa,21,Ime OKON,DF,True,92,,,0,0.819,0.24,7.0,6.0,86.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,4.0,7.0,0.0,0.0,51.0,46.0,90.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,11.0,5.0,2.0,1.0,1.0,0.0,1.0,8.0,2.0,0.0,2.0,4.0,7.0,29.0,3.0,9.0,1.0,9557.8,3716.3,3707.3,1411.8,588.3,134.1,119.0,52.0,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15600000000000003,0.6970000000000001
1,South Africa,23,Jayden ADAMS,MF,True,62,,,0,0.697,0.054,8.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,3.0,3.0,2.0,8.0,0.0,0.0,21.0,17.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,6.0,1.0,2.0,4.0,1.0,6.0,1.0,0.0,3.0,0.0,1.0,22.0,0.0,0.0,1.0,0.0,3.0,20.0,11.0,2.0,1.0,6842.3,2717.9,2842.2,900.1,322.1,59.9,78.0,27.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.278,0.883
1,South Africa,16,Sipho CHAINE,GK,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,South Africa,22,Ricardo GOSS,GK,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,South Africa,2,Thabang MATULUDI,DF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,South Africa,3,Khulumani NDAMANE,DF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,South Africa,5,Thalente MBATHA,MF,False,36,,,0,,,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,67.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,4.0,22.0,1.0,1.0,3.0,1.0,1.0,21.0,11.0,1.0,3.0,3973.8,1384.2,1565.8,635.7,331.5,56.5,59.0,24.0,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,South Africa,7,Oswin APPOLLIS,FW,False,15,,,0,,,2.0,1.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,5.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,2145.3,667.0,898.8,358.2,183.1,38.3,37.0,16.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,South Africa,8,Tshepang MOREMI,FW,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,South Africa,10,Relebohile MOFOKENG,FW,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,South Africa,11,Themba ZWANE,MF,False,30,,81.0,0,,,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,7.0,5.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,9.0,5.0,1.0,0.0,2021.0,629.5,864.2,389.0,108.7,29.6,35.0,10.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,South Africa,12,Thapelo MASEKO,FW,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,South Africa,17,Evidence MAKGOPA,FW,False,16,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,0.0,3.0,0.0,2.0,6.0,6.0,0.0,0.0,2064.9,837.4,793.2,224.2,144.8,65.2,17.0,11.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,South Africa,18,Samukele KABINI,DF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,South Africa,24,Olwethu MAKHANYA,DF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,South Africa,25,Kamogelo SEBELEBELE,FW,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,South Africa,26,Bradley CROSS,DF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Korea Republic,1,KIM Seunggyu,GK,True,96,,,0,0.069,0.468,17.0,6.0,35.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,1.0,0.0,16.0,17.0,0.0,0.0,35.0,21.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,5.0,1.0,5527.3,3920.1,1372.3,170.6,49.0,15.3,16.0,5.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,32.0,1.0,2.0,7.0,3.0,2.0,0.0,1.0,1.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,10.0,0.0,1.0,1.0,1.0,0.069,0.468
2,Korea Republic,2,LEE Hanbeom,DF,True,96,,,0,0.167,0.883,14.0,11.0,79.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,3.0,0.0,1.0,6.0,7.0,14.0,0.0,0.0,60.0,53.0,88.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,30.0,9.0,0.0,0.0,0.0,3.0,18.0,14.0,1.0,0.0,4.0,0.0,5.0,7.0,5.0,0.0,5.0,5.0,2.0,22.0,4.0,8.0,5.0,10260.7,3841.1,4522.5,1362.5,450.1,84.4,117.0,39.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.883
2,Korea Republic,3,LEE Gihyuk,MF,True,96,96.0,,0,0.167,0.054,14.0,13.0,93.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,4.0,0.0,2.0,9.0,3.0,13.0,0.0,1.0,58.0,56.0,97.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,25.0,7.0,0.0,0.0,0.0,0.0,18.0,10.0,1.0,0.0,2.0,1.0,1.0,3.0,5.0,0.0,5.0,13.0,1.0,9.0,1.0,7.0,9.0,10659.3,3552.1,4578.5,1783.8,624.7,120.2,158.0,51.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.054
2,Korea Republic,4,KIM Minjae,DF,True,96,,,0,0.156,0.468,7.0,6.0,86.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,4.0,2.0,1.0,6.0,0.0,1.0,50.0,49.0,98.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,10.0,7.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,0.0,4.0,5.0,2.0,6.0,3.0,9.0,2.0,10124.4,3830.0,4407.7,1303.7,428.6,154.4,113.0,35.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156,0.468
2,Korea Republic,6,HWANG Inbeom,MF,True,84,,,1,0.276,0.697,15.0,11.0,73.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,9.0,4.0,2.0,14.0,0.0,1.0,79.0,70.0,89.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,46.0,29.0,10.0,0.0,0.0,4.0,3.0,28.0,0.0,0.0,2.0,2.0,4.0,15.0,2.0,0.0,2.0,3.0,3.0,14.0,9.0,3.0,2.0,9516.0,2970.3,4727.8,1319.4,405.7,92.8,111.0,36.0,28.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.276,0.697
2,Korea Republic,7,SON Heungmin,FW,True,69,,,0,0.428,0.468,5.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,4.0,1.0,0.0,22.0,20.0,91.0,0.0,2.0,0.0,3.0,2.0,1.0,6.0,0.0,30.0,3.0,11.0,0.0,0.0,14.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,10.0,3.0,0.0,0.0,7029.0,2970.0,2600.4,605.8,486.1,366.6,58.0,38.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.428,0.468
2,Korea Republic,8,PAIK Seungho,MF,True,84,,,0,0.276,0.24,14.0,12.0,86.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,6.0,0.0,6.0,5.0,3.0,14.0,0.0,0.0,63.0,57.0,90.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,50.0,29.0,11.0,1.0,1.0,2.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,4.0,4.0,16.0,2.0,2.0,2.0,9350.8,3288.3,4562.8,1263.7,216.9,19.0,115.0,20.0,29.3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.276,0.24
2,Korea Republic,10,LEE Jaesung,MF,True,62,,,0,0.368,0.054,4.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,32.0,25.0,78.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,12.0,3.0,1.0,2.0,11.0,4.0,19.0,1.0,0.0,3.0,0.0,1.0,14.0,1.0,0.0,2.0,1.0,4.0,20.0,11.0,2.0,1.0,7571.2,2523.8,3042.0,1270.6,534.4,200.4,110.0,44.0,29.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.368,0.054
2,Korea Republic,13,LEE Taeseok,DF,True,69,,,0,0.269,0.054,10.0,8.0,80.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,1.0,3.0,6.0,9.0,1.0,0.0,33.0,28.0,85.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0,4.0,1.0,3.0,0.0,21.0,8.0,11.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,2.0,4.0,3.0,12.0,3.0,5.0,3.0,7706.3,2565.8,3389.9,1122.4,458.1,170.1,90.0,35.0,31.9,0.0,3.0,1.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269,0.054
2,Korea Republic,19,LEE Kangin,MF,True,96,,,0,0.369,0.883,11.0,11.0,100.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,2.0,3.0,4.0,4.0,10.0,0.0,1.0,38.0,38.0,100.0,1.0,4.0,1.0,8.0,8.0,0.0,1.0,0.0,43.0,13.0,12.0,4.0,2.0,3.0,9.0,22.0,3.0,0.0,1.0,0.0,1.0,25.0,0.0,0.0,1.0,0.0,2.0,12.0,9.0,0.0,2.0,9529.9,3935.8,4107.1,1153.5,288.7,44.9,88.0,22.0,28.8,0.0,1.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.369,0.883
2,Korea Republic,22,SEOL Youngwoo,DF,True,96,,,0,0.267,0.883,6.0,4.0,67.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,5.0,1.0,0.0,44.0,42.0,95.0,0.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,34.0,2.0,2.0,1.0,2.0,16.0,11.0,12.0,3.0,0.0,1.0,1.0,4.0,11.0,0.0,0.0,0.0,2.0,4.0,13.0,4.0,2.0,1.0,11283.9,4222.8,4452.2,1488.9,738.3,381.7,115.0,53.0,31.8,1.0,1.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,0.883
2,Korea Republic,12,SONG Bumkeun,GK,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Korea Republic,21,JO Hyeonwoo,GK,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Korea Republic,5,KIM Taehyeon,DF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Korea Republic,9,CHO Guesung,FW,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Korea Republic,11,HWANG Heechan,MF,False,34,,,0,,,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,11.0,4.0,2.0,0.0,3.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3482.9,1295.5,1476.8,450.5,167.6,92.5,45.0,13.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Korea Republic,14,CHO Wije,DF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Korea Republic,15,KIM Moonhwan,DF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Korea Republic,16,PARK Jinseob,DF,False,12,,,0,,,2.0,1.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,4.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,1.0,4.0,1.0,5.0,1.0,1652.4,570.8,708.3,251.1,117.3,4.8,22.0,7.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Korea Republic,17,BAE Junho,MF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Korea Republic,18,OH Hyeongyu,FW,False,27,,,1,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,4.0,67.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,3040.6,1145.8,1288.6,350.8,188.9,66.5,31.0,15.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Korea Republic,20,YANG Hyunjun,MF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Korea Republic,23,CASTROP Jens,DF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Korea Republic,24,KIM Jingyu,MF,False,12,,,0,,,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,1890.4,513.7,812.6,428.1,106.4,29.7,28.0,8.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Korea Republic,25,EOM Jisung,MF,False,27,,,0,,,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,3180.4,1143.0,1216.0,508.6,178.4,134.3,40.0,13.0,30.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Korea Republic,26,LEE Donggyeong,MF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Czechia,1,Matej KOVAR,GK,True,96,,,0,0.919,0.468,23.0,8.0,35.0,0.0,2.0,0.0,0.0,6.0,12.0,2.0,1.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,32.0,15.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,8.0,1.0,5039.3,3765.0,1160.1,99.0,15.3,0.0,12.0,1.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,0.0,6.0,15.0,6.0,1.0,0.0,5.0,2.0,7.0,67.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,4.0,6.0,3.0,1.0,0.0,3.0,0.05599999999999994,0.46900000000000003
2,Czechia,4,Robin HRANAC,DF,True,96,,,0,0.826,0.468,6.0,2.0,33.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,33.0,28.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,8.0,2.0,0.0,2.0,2.0,4.0,29.0,4.0,4.0,1.0,9570.0,3919.4,3947.6,1120.3,475.3,107.3,107.0,41.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14900000000000002,0.46900000000000003
